nome_da_imagem,caminho_da_imagem,coordenadas_poligonos,descricao_imagem
2022_03_21_11_05_02_42.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_05_02_42.bmp,"[{""poligono_xy"": [[170, 352], [185, 335], [202, 322], [220, 315], [238, 318], [252, 330], [255, 348], [245, 362], [228, 370], [208, 368], [190, 360]]}, {""poligono_xy"": [[35, 365], [45, 348], [60, 338], [78, 340], [88, 355], [85, 372], [70, 385], [50, 385], [38, 378]]}, {""poligono_xy"": [[525, 500], [540, 485], [558, 478], [575, 485], [585, 500], [580, 518], [565, 530], [545, 528], [530, 515]]}, {""poligono_xy"": [[705, 90], [720, 78], [738, 70], [755, 75], [765, 90], [760, 105], [745, 115], [725, 110], [712, 100]]}, {""poligono_xy"": [[250, 570], [265, 555], [285, 545], [305, 550], [318, 565], [315, 580], [298, 595], [275, 590], [260, 578]]}, {""poligono_xy"": [[880, 555], [895, 540], [910, 530], [925, 535], [935, 550], [930, 570], [915, 580], [900, 575], [885, 565]]}, {""poligono_xy"": [[480, 230], [495, 215], [515, 205], [535, 210], [545, 225], [540, 240], [525, 250], [500, 245], [488, 235]]}, {""poligono_xy"": [[345, 505], [360, 495], [375, 490], [390, 500], [398, 515], [390, 530], [375, 535], [360, 530], [350, 518]]}, {""poligono_xy"": [[150, 180], [165, 165], [180, 158], [195, 165], [205, 175], [200, 190], [185, 200], [165, 195], [155, 185]]}, {""poligono_xy"": [[505, 405], [525, 395], [545, 390], [560, 400], [565, 415], [555, 430], [535, 435], [515, 430], [508, 418]]}, {""poligono_xy"": [[50, 80], [60, 65], [75, 55], [90, 60], [100, 75], [95, 90], [80, 100], [65, 95], [55, 85]]}, {""poligono_xy"": [[490, 50], [500, 35], [515, 25], [530, 30], [540, 45], [535, 60], [520, 70], [505, 65], [495, 55]]}]",Imagem de microscopia de campo claro com células de formato aproximadamente circular. Baixo contraste e presença de artefatos. Possível presença de debris ou pequenas vesículas.
2022_03_21_11_05_05_77.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\train\2022_03_21_11_05_05_77.bmp,"[{""poligono_xy"": [[120, 145], [135, 130], [150, 130], [165, 145], [165, 160], [150, 175], [135, 175], [120, 160]]}, {""poligono_xy"": [[130, 370], [150, 355], [170, 360], [180, 380], [170, 400], [150, 405], [130, 390]]}, {""poligono_xy"": [[370, 400], [385, 390], [400, 390], [410, 400], [410, 415], [400, 425], [385, 425], [370, 415]]}, {""poligono_xy"": [[450, 580], [470, 565], [490, 570], [505, 590], [495, 610], [470, 615], [455, 600]]}, {""poligono_xy"": [[580, 680], [600, 670], [620, 675], [635, 695], [630, 715], [610, 725], [590, 720]]}, {""poligono_xy"": [[700, 700], [720, 685], [740, 690], [755, 710], [750, 730], [730, 745], [710, 740]]}, {""poligono_xy"": [[850, 90], [870, 75], [890, 80], [905, 100], [900, 120], [880, 135], [860, 130]]}, {""poligono_xy"": [[890, 250], [910, 235], [930, 240], [945, 260], [940, 280], [920, 295], [900, 290]]}, {""poligono_xy"": [[720, 480], [740, 465], [760, 470], [775, 490], [770, 510], [750, 525], [730, 520]]}, {""poligono_xy"": [[280, 600], [300, 585], [320, 590], [335, 610], [330, 630], [310, 645], [290, 640]]}, {""poligono_xy"": [[100, 780], [120, 765], [140, 770], [155, 790], [150, 810], [130, 825], [110, 820]]}, {""poligono_xy"": [[40, 900], [60, 885], [80, 890], [95, 910], [90, 930], [70, 945], [50, 940]]}]","Imagem de microscopia de campo claro com células de formato aproximadamente circular, possivelmente leveduras, com baixo contraste e variabilidade de tamanho. Presença de ruído e artefatos."
2022_03_21_11_05_09_12.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_05_09_12.bmp,"[{""poligono_xy"": [[28, 32], [48, 22], [60, 28], [64, 44], [52, 56], [32, 50]]}, {""poligono_xy"": [[88, 88], [104, 80], [120, 88], [124, 108], [104, 116], [84, 108]]}, {""poligono_xy"": [[156, 40], [180, 36], [196, 48], [196, 72], [176, 80], [152, 72]]}, {""poligono_xy"": [[220, 244], [240, 236], [260, 248], [268, 272], [252, 284], [228, 276]]}, {""poligono_xy"": [[284, 52], [304, 44], [324, 56], [328, 80], [300, 92], [276, 76]]}, {""poligono_xy"": [[352, 428], [376, 416], [400, 432], [408, 460], [384, 476], [356, 456]]}, {""poligono_xy"": [[408, 100], [432, 88], [452, 104], [460, 128], [436, 140], [408, 128]]}, {""poligono_xy"": [[468, 284], [492, 272], [516, 292], [524, 316], [500, 332], [472, 316]]}, {""poligono_xy"": [[536, 84], [560, 76], [580, 92], [588, 116], [568, 128], [540, 112]]}, {""poligono_xy"": [[608, 444], [636, 432], [660, 452], [672, 480], [648, 496], [616, 476]]}, {""poligono_xy"": [[672, 140], [696, 124], [716, 144], [724, 172], [700, 188], [672, 168]]}, {""poligono_xy"": [[740, 308], [768, 296], [792, 316], [800, 344], [772, 360], [744, 340]]}, {""poligono_xy"": [[820, 60], [844, 48], [868, 68], [876, 96], [852, 108], [824, 92]]}, {""poligono_xy"": [[892, 476], [920, 460], [944, 484], [956, 516], [928, 532], [896, 508]]}, {""poligono_xy"": [[952, 180], [980, 164], [1008, 188], [1020, 216], [992, 232], [956, 212]]}]","Imagem de microscopia de campo claro com células de formato variado, possivelmente leveduras, com baixo contraste e alguma sobreposição. Presença de pequenos detritos e ruído de fundo."
2022_03_21_11_05_10_79.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_05_10_79.bmp,"[{""poligono_xy"": [[170, 250], [190, 250], [195, 270], [190, 290], [170, 290], [165, 270]]}, {""poligono_xy"": [[150, 100], [170, 100], [175, 115], [170, 130], [150, 130], [145, 115]]}, {""poligono_xy"": [[250, 150], [280, 140], [290, 160], [280, 180], [250, 170], [240, 160]]}, {""poligono_xy"": [[350, 200], [370, 200], [380, 220], [370, 240], [350, 240], [340, 220]]}, {""poligono_xy"": [[450, 50], [470, 50], [480, 70], [470, 90], [450, 90], [440, 70]]}, {""poligono_xy"": [[550, 250], [570, 250], [580, 270], [570, 290], [550, 290], [540, 270]]}, {""poligono_xy"": [[650, 100], [670, 100], [680, 120], [670, 140], [650, 140], [640, 120]]}, {""poligono_xy"": [[750, 200], [770, 200], [780, 220], [770, 240], [750, 240], [740, 220]]}, {""poligono_xy"": [[80, 350], [100, 340], [110, 360], [100, 380], [80, 370], [70, 360]]}, {""poligono_xy"": [[700, 350], [720, 350], [730, 370], [720, 390], [700, 390], [690, 370]]}, {""poligono_xy"": [[480, 400], [500, 400], [510, 420], [500, 440], [480, 440], [470, 420]]}, {""poligono_xy"": [[200, 450], [220, 450], [230, 470], [220, 490], [200, 490], [190, 470]]}, {""poligono_xy"": [[50, 480], [70, 480], [80, 500], [70, 520], [50, 520], [40, 500]]}]","Imagem de microscopia de campo claro com células de formato e contraste variáveis, possivelmente leveduras ou bactérias, em meio líquido. A imagem apresenta algum ruído de fundo e artefatos."
2022_03_21_11_05_14_14.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_05_14_14.bmp,"[{""poligono_xy"": [[230, 270], [245, 270], [250, 280], [250, 290], [240, 295], [230, 295], [225, 290], [225, 280]]}, {""poligono_xy"": [[280, 50], [295, 50], [305, 60], [305, 75], [295, 80], [280, 80], [270, 70], [270, 60]]}, {""poligono_xy"": [[290, 360], [310, 360], [320, 375], [320, 390], [305, 400], [290, 400], [280, 390], [280, 375]]}, {""poligono_xy"": [[450, 400], [470, 400], [480, 410], [480, 425], [470, 435], [450, 435], [440, 425], [440, 410]]}, {""poligono_xy"": [[500, 120], [520, 120], [530, 135], [530, 150], [515, 160], [500, 160], [490, 150], [490, 135]]}, {""poligono_xy"": [[580, 20], [600, 20], [610, 30], [610, 45], [595, 55], [580, 55], [570, 45], [570, 30]]}, {""poligono_xy"": [[650, 470], [670, 470], [680, 485], [680, 500], [665, 510], [650, 510], [640, 500], [640, 485]]}, {""poligono_xy"": [[720, 140], [740, 140], [750, 155], [750, 170], [735, 180], [720, 180], [710, 170], [710, 155]]}, {""poligono_xy"": [[120, 50], [140, 50], [150, 65], [150, 80], [135, 90], [120, 90], [110, 80], [110, 65]]}, {""poligono_xy"": [[40, 480], [60, 480], [70, 495], [70, 510], [55, 520], [40, 520], [30, 510], [30, 495]]}]",Imagem de microscopia de campo claro com células esféricas de baixo contraste em um fundo com ruído. A imagem apresenta artefatos e algumas células estão fora de foco.
2022_03_21_11_05_15_81.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_05_15_81.bmp,"[{""poligono_xy"": [[62, 70], [82, 62], [95, 75], [90, 92], [70, 100], [55, 90]]}, {""poligono_xy"": [[240, 50], [265, 45], [285, 60], [280, 80], [255, 90], [230, 80]]}, {""poligono_xy"": [[170, 220], [190, 210], [210, 225], [210, 245], [190, 260], [170, 245]]}, {""poligono_xy"": [[355, 360], [375, 350], [395, 360], [395, 385], [375, 400], [350, 385]]}, {""poligono_xy"": [[280, 550], [300, 540], [320, 550], [320, 575], [300, 590], [280, 575]]}, {""poligono_xy"": [[50, 600], [70, 590], [90, 605], [90, 630], [70, 645], [50, 630]]}, {""poligono_xy"": [[150, 700], [170, 690], [190, 700], [190, 720], [170, 735], [150, 720]]}, {""poligono_xy"": [[450, 720], [470, 710], [490, 720], [490, 740], [470, 755], [450, 740]]}, {""poligono_xy"": [[270, 780], [290, 770], [310, 780], [310, 800], [290, 810], [270, 800]]}, {""poligono_xy"": [[400, 850], [420, 840], [440, 850], [440, 870], [420, 880], [400, 870]]}]",Imagem de microscopia de campo claro com células esféricas de baixo contraste em um fundo cinza. A imagem apresenta ruído e alguns artefatos. Possível presença de debris.
2022_03_21_11_05_17_48.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_05_17_48.bmp,"[{""poligono_xy"": [[24, 25], [38, 21], [48, 28], [42, 39], [29, 42]]}, {""poligono_xy"": [[86, 86], [105, 84], [116, 96], [110, 110], [90, 113]]}, {""poligono_xy"": [[150, 40], [165, 30], [180, 40], [175, 55], [158, 58]]}, {""poligono_xy"": [[200, 105], [215, 95], [230, 105], [225, 120], [205, 120]]}, {""poligono_xy"": [[280, 20], [285, 5], [295, 5], [300, 20], [295, 35], [285, 35]]}, {""poligono_xy"": [[285, 80], [300, 70], [315, 85], [310, 100], [290, 100]]}, {""poligono_xy"": [[350, 150], [370, 140], [385, 155], [380, 175], [360, 175]]}, {""poligono_xy"": [[400, 50], [415, 40], [430, 50], [425, 65], [405, 65]]}, {""poligono_xy"": [[450, 100], [470, 90], [490, 110], [480, 130], [455, 125]]}, {""poligono_xy"": [[500, 20], [510, 10], [520, 20], [515, 35], [505, 30]]}, {""poligono_xy"": [[530, 160], [545, 150], [560, 165], [555, 180], [535, 180]]}, {""poligono_xy"": [[180, 170], [190, 160], [200, 170], [195, 185], [185, 180]]}, {""poligono_xy"": [[50, 170], [65, 160], [80, 175], [70, 195], [55, 190]]}]","Imagem de microscopia de campo claro com células de formato variado, possivelmente leveduras ou bactérias, com baixo contraste e alguns detritos no fundo. A imagem apresenta um nível de ruído que dificulta a segmentação precisa."
2022_03_21_11_05_19_16.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_05_19_16.bmp,"[{""poligono_xy"": [[27, 22], [47, 14], [65, 18], [75, 32], [68, 46], [50, 50], [32, 42]]}, {""poligono_xy"": [[100, 155], [125, 150], [145, 160], [150, 180], [135, 195], [110, 190]]}, {""poligono_xy"": [[405, 450], [430, 440], [455, 450], [465, 470], [450, 490], [420, 495], [400, 480]]}, {""poligono_xy"": [[40, 455], [60, 445], [85, 455], [95, 475], [80, 495], [55, 490]]}, {""poligono_xy"": [[155, 10], [180, 5], [200, 15], [205, 30], [185, 40], [160, 30]]}, {""poligono_xy"": [[250, 20], [270, 15], [290, 25], [295, 45], [275, 55], [255, 45]]}, {""poligono_xy"": [[355, 35], [375, 25], [395, 35], [400, 50], [380, 65], [355, 50]]}, {""poligono_xy"": [[10, 270], [30, 260], [50, 275], [55, 295], [40, 310], [15, 300]]}, {""poligono_xy"": [[150, 250], [175, 240], [200, 255], [205, 280], [180, 295], [155, 280]]}, {""poligono_xy"": [[280, 420], [305, 410], [330, 425], [340, 450], [315, 465], [290, 450]]}, {""poligono_xy"": [[5, 45], [25, 35], [40, 50], [40, 70], [20, 85], [0, 70]]}, {""poligono_xy"": [[90, 80], [110, 70], [135, 90], [140, 115], [115, 130], [90, 115]]}, {""poligono_xy"": [[230, 120], [255, 110], [280, 130], [290, 155], [260, 170], [230, 150]]}, {""poligono_xy"": [[350, 200], [380, 185], [410, 205], [420, 235], [390, 255], [355, 235]]}, {""poligono_xy"": [[460, 105], [490, 90], [520, 110], [530, 140], [500, 160], [465, 140]]}, {""poligono_xy"": [[105, 380], [135, 365], [165, 385], [175, 415], [145, 435], [110, 410]]}, {""poligono_xy"": [[255, 305], [285, 290], [315, 310], [325, 340], [295, 360], [260, 335]]}]","Imagem de microscopia de campo claro com células de formato ovalado, possivelmente leveduras, com baixo contraste e algumas sobrepostas. Presença de detritos e ruído de fundo."
2022_03_21_11_05_20_83.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_05_20_83.bmp,"[{""poligono_xy"": [[28, 22], [48, 14], [65, 22], [60, 38], [35, 45], [20, 35]]}, {""poligono_xy"": [[88, 8], [115, 5], [135, 18], [130, 38], [100, 48], [80, 38]]}, {""poligono_xy"": [[18, 128], [32, 115], [48, 125], [45, 140], [25, 150], [12, 140]]}, {""poligono_xy"": [[75, 160], [90, 148], [105, 155], [100, 170], [82, 180], [70, 172]]}, {""poligono_xy"": [[155, 105], [180, 95], [200, 105], [195, 125], [170, 135], [150, 125]]}, {""poligono_xy"": [[220, 25], [240, 15], [260, 25], [255, 40], [230, 48], [215, 40]]}, {""poligono_xy"": [[270, 80], [290, 65], [315, 80], [310, 100], [285, 110], [265, 100]]}, {""poligono_xy"": [[355, 15], [380, 5], [400, 15], [390, 30], [365, 38], [350, 30]]}, {""poligono_xy"": [[340, 150], [360, 135], [380, 145], [375, 165], [355, 175], [340, 165]]}, {""poligono_xy"": [[400, 100], [420, 90], [440, 105], [435, 125], [415, 130], [400, 120]]}, {""poligono_xy"": [[460, 20], [475, 10], [490, 20], [485, 35], [470, 40], [460, 30]]}, {""poligono_xy"": [[450, 170], [470, 160], [490, 170], [485, 190], [465, 200], [450, 190]]}, {""poligono_xy"": [[120, 200], [140, 190], [160, 205], [155, 225], [130, 230], [115, 220]]}, {""poligono_xy"": [[210, 185], [230, 175], [250, 185], [245, 200], [225, 210], [210, 200]]}, {""poligono_xy"": [[285, 210], [305, 200], [320, 210], [315, 225], [295, 235], [280, 225]]}]","Imagem de microscopia de campo claro com células de formato ovalado, possivelmente leveduras, com baixo contraste e algumas fora de foco. Presença de pequenos detritos e ruído de fundo."
2022_03_21_11_05_22_50.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_05_22_50.bmp,"[{""poligono_xy"": [[52, 56], [68, 44], [80, 48], [88, 64], [76, 78], [60, 74]]}, {""poligono_xy"": [[112, 164], [130, 150], [146, 156], [156, 174], [144, 190], [124, 184]]}, {""poligono_xy"": [[180, 252], [198, 236], [220, 244], [232, 264], [216, 282], [190, 274]]}, {""poligono_xy"": [[252, 106], [270, 94], [290, 100], [304, 120], [288, 136], [264, 128]]}, {""poligono_xy"": [[316, 326], [336, 312], [358, 320], [370, 342], [352, 360], [328, 350]]}, {""poligono_xy"": [[390, 44], [408, 30], [430, 36], [444, 56], [426, 72], [402, 64]]}, {""poligono_xy"": [[444, 168], [462, 154], [484, 164], [498, 186], [478, 204], [454, 192]]}, {""poligono_xy"": [[488, 284], [508, 268], [532, 278], [546, 300], [526, 320], [500, 308]]}, {""poligono_xy"": [[564, 84], [584, 70], [606, 78], [620, 98], [602, 116], [576, 106]]}, {""poligono_xy"": [[628, 212], [650, 196], [674, 208], [690, 230], [670, 250], [644, 236]]}, {""poligono_xy"": [[696, 356], [718, 338], [744, 350], [760, 376], [740, 396], [712, 382]]}, {""poligono_xy"": [[752, 124], [774, 106], [798, 118], [814, 142], [792, 160], [764, 146]]}, {""poligono_xy"": [[844, 244], [864, 228], [888, 240], [902, 264], [880, 282], [854, 270]]}, {""poligono_xy"": [[920, 52], [940, 36], [964, 46], [980, 70], [960, 88], [932, 76]]}, {""poligono_xy"": [[884, 88], [900, 72], [916, 78], [926, 94], [910, 108], [890, 100]]}]","Imagem de microscopia de campo claro com células de formato e contraste variáveis. A qualidade da imagem é moderada, com presença de ruído de fundo."
2022_03_21_11_05_24_18.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_05_24_18.bmp,"[{""poligono_xy"": [[92, 352], [112, 332], [132, 322], [152, 322], [162, 332], [162, 352], [152, 372], [132, 372], [102, 362]]}, {""poligono_xy"": [[82, 72], [102, 62], [122, 52], [142, 52], [162, 62], [172, 82], [162, 102], [142, 112], [112, 112], [92, 102]]}, {""poligono_xy"": [[377, 377], [407, 367], [437, 357], [457, 357], [477, 377], [477, 407], [457, 427], [427, 427], [407, 417]]}, {""poligono_xy"": [[272, 42], [292, 32], [312, 32], [332, 42], [332, 62], [312, 72], [292, 72], [272, 62]]}, {""poligono_xy"": [[47, 17], [67, 7], [97, 7], [117, 17], [117, 47], [87, 67], [57, 57], [47, 47]]}, {""poligono_xy"": [[207, 447], [237, 437], [267, 427], [287, 417], [297, 417], [307, 427], [317, 447], [307, 457], [287, 467], [257, 467], [237, 457]]}, {""poligono_xy"": [[472, 672], [492, 662], [512, 652], [532, 652], [542, 662], [552, 672], [542, 692], [522, 702], [502, 702], [482, 692]]}, {""poligono_xy"": [[667, 472], [687, 452], [707, 442], [727, 442], [747, 452], [757, 472], [747, 492], [727, 502], [707, 502], [677, 492]]}, {""poligono_xy"": [[332, 662], [352, 642], [382, 632], [402, 632], [422, 642], [432, 662], [422, 682], [392, 692], [362, 692], [342, 682]]}, {""poligono_xy"": [[197, 207], [217, 197], [247, 187], [277, 187], [297, 197], [317, 207], [307, 227], [277, 247], [247, 247], [217, 237]]}, {""poligono_xy"": [[402, 257], [422, 237], [452, 227], [472, 227], [492, 237], [502, 257], [492, 277], [462, 287], [432, 287], [412, 277]]}, {""poligono_xy"": [[587, 337], [607, 327], [627, 317], [647, 317], [667, 327], [677, 347], [667, 367], [647, 377], [627, 377], [607, 367]]}]","Imagem de microscopia de campo claro com células de formato variado, possivelmente leveduras ou bactérias, com baixo contraste e algum ruído de fundo. A imagem apresenta artefatos de halo."
2022_03_21_11_05_25_85.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_05_25_85.bmp,"[{""poligono_xy"": [[72, 82], [88, 70], [100, 78], [102, 92], [90, 102], [74, 96]]}, {""poligono_xy"": [[36, 278], [56, 270], [72, 282], [74, 300], [60, 314], [40, 304]]}, {""poligono_xy"": [[114, 362], [138, 354], [156, 364], [162, 382], [146, 398], [124, 386]]}, {""poligono_xy"": [[178, 106], [196, 96], [218, 108], [224, 128], [204, 142], [182, 130]]}, {""poligono_xy"": [[288, 296], [312, 284], [332, 298], [340, 318], [318, 336], [294, 320]]}, {""poligono_xy"": [[398, 52], [420, 44], [442, 58], [446, 78], [428, 90], [402, 76]]}, {""poligono_xy"": [[458, 570], [486, 558], [510, 574], [518, 596], [498, 612], [468, 596]]}, {""poligono_xy"": [[552, 680], [578, 666], [600, 682], [608, 704], [584, 720], [556, 700]]}, {""poligono_xy"": [[600, 488], [620, 474], [642, 490], [650, 512], [626, 528], [602, 510]]}, {""poligono_xy"": [[704, 80], [728, 64], [754, 82], [764, 106], [738, 120], [708, 100]]}, {""poligono_xy"": [[790, 782], [812, 766], [836, 784], [844, 808], [818, 824], [792, 806]]}, {""poligono_xy"": [[860, 220], [882, 206], [904, 224], [910, 246], [886, 260], [862, 242]]}, {""poligono_xy"": [[150, 700], [170, 690], [188, 704], [194, 724], [172, 738], [152, 722]]}, {""poligono_xy"": [[196, 186], [210, 172], [226, 182], [230, 198], [214, 210], [198, 200]]}]","Imagem de microscopia de campo claro com células esféricas de baixo contraste, possivelmente leveduras, em diferentes estágios do ciclo celular. A imagem apresenta algum ruído de fundo e artefatos."
2022_03_21_11_05_29_20.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_05_29_20.bmp,"[{""poligono_xy"": [[130, 135], [145, 125], [160, 130], [155, 145], [140, 150]]}, {""poligono_xy"": [[200, 25], [215, 20], [225, 30], [220, 40], [205, 35]]}, {""poligono_xy"": [[280, 175], [295, 170], [310, 180], [305, 195], [290, 195]]}, {""poligono_xy"": [[355, 55], [370, 50], [380, 60], [375, 70], [360, 70]]}, {""poligono_xy"": [[420, 205], [435, 200], [450, 210], [440, 220], [425, 215]]}, {""poligono_xy"": [[490, 85], [505, 80], [515, 90], [510, 100], [495, 95]]}, {""poligono_xy"": [[565, 155], [580, 150], [590, 160], [585, 175], [570, 170]]}, {""poligono_xy"": [[620, 225], [640, 215], [655, 225], [650, 240], [630, 245]]}, {""poligono_xy"": [[180, 250], [195, 240], [210, 250], [200, 265], [185, 260]]}, {""poligono_xy"": [[250, 100], [270, 90], [285, 105], [275, 120], [260, 115]]}, {""poligono_xy"": [[320, 280], [340, 270], [355, 285], [345, 300], [330, 295]]}, {""poligono_xy"": [[390, 125], [405, 115], [420, 125], [410, 140], [395, 135]]}, {""poligono_xy"": [[460, 20], [475, 15], [485, 25], [480, 35], [465, 30]]}, {""poligono_xy"": [[530, 265], [545, 260], [560, 270], [555, 285], [540, 280]]}, {""poligono_xy"": [[600, 95], [615, 90], [625, 100], [620, 110], [605, 105]]}]",Imagem de microscopia de campo claro com células de formato e contraste variáveis. A imagem apresenta algum ruído de fundo e possíveis detritos. As células parecem ser predominantemente elípticas ou circulares.
